 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432335 Vila Lângaro
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";53;44;97
"De 5 a 9 anos";76;50;126
"De 10 a 14 anos";93;79;172
"De 15 a 19 anos";95;89;184
"De 20 a 24 anos";83;56;139
"De 25 a 29 anos";60;53;113
"De 30 a 34 anos";56;66;122
"De 35 a 39 anos";68;72;140
"De 40 a 44 anos";103;93;196
"De 45 a 49 anos";109;91;200
"De 50 a 54 anos";87;71;158
"De 55 a 59 anos";67;65;132
"De 60 a 64 anos";63;68;131
"De 65 a 69 anos";54;56;110
"De 70 a 74 anos";41;34;75
"De 75 a 79 anos";23;25;48
"De 80 anos ou mais";13;29;42
"Total";1144;1041;2185
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

