 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290960 Crisópolis
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";803;766;1569
"De 5 a 9 anos";817;777;1594
"De 10 a 14 anos";906;848;1754
"De 15 a 19 anos";988;912;1900
"De 20 a 24 anos";985;893;1878
"De 25 a 29 anos";803;811;1614
"De 30 a 34 anos";764;810;1574
"De 35 a 39 anos";776;786;1562
"De 40 a 44 anos";719;688;1407
"De 45 a 49 anos";633;627;1260
"De 50 a 54 anos";528;516;1044
"De 55 a 59 anos";449;418;867
"De 60 a 64 anos";383;406;789
"De 65 a 69 anos";359;356;715
"De 70 a 74 anos";297;284;581
"De 75 a 79 anos";199;211;410
"De 80 anos ou mais";202;255;457
"Total";10611;10364;20975
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

