 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315870 Santana do Garambéu
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";69;62;131
"De 5 a 9 anos";103;86;189
"De 10 a 14 anos";104;85;189
"De 15 a 19 anos";101;89;190
"De 20 a 24 anos";114;95;209
"De 25 a 29 anos";100;83;183
"De 30 a 34 anos";85;92;177
"De 35 a 39 anos";73;80;153
"De 40 a 44 anos";77;64;141
"De 45 a 49 anos";73;57;130
"De 50 a 54 anos";61;64;125
"De 55 a 59 anos";60;59;119
"De 60 a 64 anos";55;45;100
"De 65 a 69 anos";38;35;73
"De 70 a 74 anos";22;25;47
"De 75 a 79 anos";18;24;42
"De 80 anos ou mais";18;19;37
"Total";1171;1064;2235
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

