 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310470 Ataléia
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";644;614;1258
"De 5 a 9 anos";783;743;1526
"De 10 a 14 anos";791;725;1516
"De 15 a 19 anos";806;750;1556
"De 20 a 24 anos";775;711;1486
"De 25 a 29 anos";581;533;1114
"De 30 a 34 anos";502;485;987
"De 35 a 39 anos";469;461;930
"De 40 a 44 anos";448;464;912
"De 45 a 49 anos";414;432;846
"De 50 a 54 anos";364;408;772
"De 55 a 59 anos";315;322;637
"De 60 a 64 anos";276;310;586
"De 65 a 69 anos";245;269;514
"De 70 a 74 anos";181;195;376
"De 75 a 79 anos";114;126;240
"De 80 anos ou mais";133;168;301
"Total";7841;7716;15557
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

