 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110060 Cacaulândia
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";260;248;508
"De 5 a 9 anos";275;284;559
"De 10 a 14 anos";292;314;606
"De 15 a 19 anos";277;285;562
"De 20 a 24 anos";236;252;488
"De 25 a 29 anos";232;244;476
"De 30 a 34 anos";229;245;474
"De 35 a 39 anos";224;220;444
"De 40 a 44 anos";219;180;399
"De 45 a 49 anos";185;154;339
"De 50 a 54 anos";151;128;279
"De 55 a 59 anos";132;117;249
"De 60 a 64 anos";111;81;192
"De 65 a 69 anos";86;59;145
"De 70 a 74 anos";71;42;113
"De 75 a 79 anos";44;25;69
"De 80 anos ou mais";28;18;46
"Total";3052;2896;5948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

