 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412175 Reserva do Iguaçu
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";362;345;707
"De 5 a 9 anos";318;315;633
"De 10 a 14 anos";345;369;714
"De 15 a 19 anos";429;427;856
"De 20 a 24 anos";420;370;790
"De 25 a 29 anos";298;288;586
"De 30 a 34 anos";238;271;509
"De 35 a 39 anos";250;290;540
"De 40 a 44 anos";262;252;514
"De 45 a 49 anos";257;212;469
"De 50 a 54 anos";223;198;421
"De 55 a 59 anos";183;154;337
"De 60 a 64 anos";146;117;263
"De 65 a 69 anos";116;82;198
"De 70 a 74 anos";62;58;120
"De 75 a 79 anos";48;39;87
"De 80 anos ou mais";45;37;82
"Total";4002;3824;7826
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

