 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354250 Reginópolis
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;189;387
"De 5 a 9 anos";259;182;441
"De 10 a 14 anos";404;190;594
"De 15 a 19 anos";533;165;698
"De 20 a 24 anos";696;173;869
"De 25 a 29 anos";1310;210;1520
"De 30 a 34 anos";1102;230;1332
"De 35 a 39 anos";506;217;723
"De 40 a 44 anos";321;196;517
"De 45 a 49 anos";228;183;411
"De 50 a 54 anos";194;169;363
"De 55 a 59 anos";170;154;324
"De 60 a 64 anos";141;142;283
"De 65 a 69 anos";113;114;227
"De 70 a 74 anos";78;99;177
"De 75 a 79 anos";56;73;129
"De 80 anos ou mais";87;90;177
"Total";6396;2776;9172
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

