 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431365 Palmares do Sul
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";354;353;707
"De 5 a 9 anos";422;399;821
"De 10 a 14 anos";471;439;910
"De 15 a 19 anos";448;419;867
"De 20 a 24 anos";433;414;847
"De 25 a 29 anos";381;379;760
"De 30 a 34 anos";354;348;702
"De 35 a 39 anos";356;353;709
"De 40 a 44 anos";396;422;818
"De 45 a 49 anos";411;436;847
"De 50 a 54 anos";380;395;775
"De 55 a 59 anos";344;345;689
"De 60 a 64 anos";323;288;611
"De 65 a 69 anos";210;219;429
"De 70 a 74 anos";153;161;314
"De 75 a 79 anos";93;101;194
"De 80 anos ou mais";64;111;175
"Total";5593;5582;11175
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

