 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315060 Piracema
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";158;160;318
"De 5 a 9 anos";180;187;367
"De 10 a 14 anos";241;226;467
"De 15 a 19 anos";289;252;541
"De 20 a 24 anos";257;240;497
"De 25 a 29 anos";210;228;438
"De 30 a 34 anos";224;230;454
"De 35 a 39 anos";240;230;470
"De 40 a 44 anos";246;236;482
"De 45 a 49 anos";259;250;509
"De 50 a 54 anos";235;225;460
"De 55 a 59 anos";186;179;365
"De 60 a 64 anos";155;158;313
"De 65 a 69 anos";127;127;254
"De 70 a 74 anos";98;102;200
"De 75 a 79 anos";82;77;159
"De 80 anos ou mais";91;100;191
"Total";3278;3207;6485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

