 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314840 Paulistas
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";187;179;366
"De 5 a 9 anos";201;191;392
"De 10 a 14 anos";236;209;445
"De 15 a 19 anos";242;221;463
"De 20 a 24 anos";217;210;427
"De 25 a 29 anos";164;179;343
"De 30 a 34 anos";141;158;299
"De 35 a 39 anos";143;151;294
"De 40 a 44 anos";126;152;278
"De 45 a 49 anos";138;142;280
"De 50 a 54 anos";132;149;281
"De 55 a 59 anos";109;122;231
"De 60 a 64 anos";88;112;200
"De 65 a 69 anos";80;82;162
"De 70 a 74 anos";72;84;156
"De 75 a 79 anos";64;73;137
"De 80 anos ou mais";68;105;173
"Total";2408;2519;4927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

