 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353490 Pacaembu
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";327;312;639
"De 5 a 9 anos";341;322;663
"De 10 a 14 anos";411;281;692
"De 15 a 19 anos";561;291;852
"De 20 a 24 anos";620;338;958
"De 25 a 29 anos";857;354;1211
"De 30 a 34 anos";1147;379;1526
"De 35 a 39 anos";1012;386;1398
"De 40 a 44 anos";708;371;1079
"De 45 a 49 anos";543;412;955
"De 50 a 54 anos";493;416;909
"De 55 a 59 anos";428;387;815
"De 60 a 64 anos";328;324;652
"De 65 a 69 anos";249;255;504
"De 70 a 74 anos";196;222;418
"De 75 a 79 anos";169;183;352
"De 80 anos ou mais";203;235;438
"Total";8593;5468;14061
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

