 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211230 Tuntum
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1814;1737;3551
"De 5 a 9 anos";1964;1782;3746
"De 10 a 14 anos";2117;1956;4073
"De 15 a 19 anos";1971;1940;3911
"De 20 a 24 anos";1963;1927;3890
"De 25 a 29 anos";1716;1713;3429
"De 30 a 34 anos";1621;1638;3259
"De 35 a 39 anos";1493;1494;2987
"De 40 a 44 anos";1233;1209;2442
"De 45 a 49 anos";1049;1010;2059
"De 50 a 54 anos";922;912;1834
"De 55 a 59 anos";772;779;1551
"De 60 a 64 anos";655;671;1326
"De 65 a 69 anos";568;584;1152
"De 70 a 74 anos";436;426;862
"De 75 a 79 anos";315;300;615
"De 80 anos ou mais";352;369;721
"Total";20961;20447;41408
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

