 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330411 Porto Real
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";659;624;1283
"De 5 a 9 anos";614;660;1274
"De 10 a 14 anos";650;571;1221
"De 15 a 19 anos";593;587;1180
"De 20 a 24 anos";617;592;1209
"De 25 a 29 anos";524;517;1041
"De 30 a 34 anos";504;520;1024
"De 35 a 39 anos";462;466;928
"De 40 a 44 anos";420;436;856
"De 45 a 49 anos";343;306;649
"De 50 a 54 anos";231;253;484
"De 55 a 59 anos";190;176;366
"De 60 a 64 anos";164;154;318
"De 65 a 69 anos";103;122;225
"De 70 a 74 anos";80;70;150
"De 75 a 79 anos";60;56;116
"De 80 anos ou mais";21;30;51
"Total";6235;6140;12375
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

