 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220275 Colônia do Gurguéia
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";293;280;573
"De 5 a 9 anos";282;306;588
"De 10 a 14 anos";272;299;571
"De 15 a 19 anos";273;315;588
"De 20 a 24 anos";262;310;572
"De 25 a 29 anos";240;284;524
"De 30 a 34 anos";237;266;503
"De 35 a 39 anos";232;247;479
"De 40 a 44 anos";189;183;372
"De 45 a 49 anos";159;160;319
"De 50 a 54 anos";145;160;305
"De 55 a 59 anos";126;124;250
"De 60 a 64 anos";108;112;220
"De 65 a 69 anos";81;92;173
"De 70 a 74 anos";62;76;138
"De 75 a 79 anos";49;66;115
"De 80 anos ou mais";55;71;126
"Total";3065;3351;6416
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

