 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220995 São João da Varjota
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";274;248;522
"De 5 a 9 anos";266;261;527
"De 10 a 14 anos";261;268;529
"De 15 a 19 anos";279;255;534
"De 20 a 24 anos";237;204;441
"De 25 a 29 anos";152;150;302
"De 30 a 34 anos";133;137;270
"De 35 a 39 anos";112;121;233
"De 40 a 44 anos";111;102;213
"De 45 a 49 anos";91;103;194
"De 50 a 54 anos";82;91;173
"De 55 a 59 anos";68;78;146
"De 60 a 64 anos";64;81;145
"De 65 a 69 anos";56;56;112
"De 70 a 74 anos";41;45;86
"De 75 a 79 anos";18;32;50
"De 80 anos ou mais";30;27;57
"Total";2275;2259;4534
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

