 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280220 Feira Nova
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";304;281;585
"De 5 a 9 anos";341;301;642
"De 10 a 14 anos";302;286;588
"De 15 a 19 anos";285;288;573
"De 20 a 24 anos";249;250;499
"De 25 a 29 anos";214;222;436
"De 30 a 34 anos";171;197;368
"De 35 a 39 anos";154;174;328
"De 40 a 44 anos";124;130;254
"De 45 a 49 anos";104;106;210
"De 50 a 54 anos";91;95;186
"De 55 a 59 anos";74;83;157
"De 60 a 64 anos";60;61;121
"De 65 a 69 anos";46;55;101
"De 70 a 74 anos";35;42;77
"De 75 a 79 anos";23;30;53
"De 80 anos ou mais";48;48;96
"Total";2625;2649;5274
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

