 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270640 Pão de Açúcar
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1298;1204;2502
"De 5 a 9 anos";1275;1178;2453
"De 10 a 14 anos";1545;1503;3048
"De 15 a 19 anos";1374;1354;2728
"De 20 a 24 anos";1072;1153;2225
"De 25 a 29 anos";934;973;1907
"De 30 a 34 anos";810;834;1644
"De 35 a 39 anos";658;728;1386
"De 40 a 44 anos";652;662;1314
"De 45 a 49 anos";543;586;1129
"De 50 a 54 anos";444;488;932
"De 55 a 59 anos";389;423;812
"De 60 a 64 anos";326;321;647
"De 65 a 69 anos";277;313;590
"De 70 a 74 anos";185;259;444
"De 75 a 79 anos";138;170;308
"De 80 anos ou mais";166;232;398
"Total";12086;12381;24467
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

