 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314740 Paraopeba
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";809;771;1580
"De 5 a 9 anos";846;801;1647
"De 10 a 14 anos";992;912;1904
"De 15 a 19 anos";1073;1075;2148
"De 20 a 24 anos";1081;1060;2141
"De 25 a 29 anos";1029;999;2028
"De 30 a 34 anos";964;928;1892
"De 35 a 39 anos";857;880;1737
"De 40 a 44 anos";782;869;1651
"De 45 a 49 anos";848;864;1712
"De 50 a 54 anos";728;749;1477
"De 55 a 59 anos";538;601;1139
"De 60 a 64 anos";400;460;860
"De 65 a 69 anos";292;370;662
"De 70 a 74 anos";190;242;432
"De 75 a 79 anos";130;186;316
"De 80 anos ou mais";134;229;363
"Total";11693;11996;23689
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

