 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270530 Minador do Negrão
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";202;193;395
"De 5 a 9 anos";216;223;439
"De 10 a 14 anos";229;220;449
"De 15 a 19 anos";274;242;516
"De 20 a 24 anos";257;240;497
"De 25 a 29 anos";208;217;425
"De 30 a 34 anos";198;201;399
"De 35 a 39 anos";202;211;413
"De 40 a 44 anos";153;185;338
"De 45 a 49 anos";148;171;319
"De 50 a 54 anos";121;125;246
"De 55 a 59 anos";101;120;221
"De 60 a 64 anos";97;118;215
"De 65 a 69 anos";104;95;199
"De 70 a 74 anos";65;60;125
"De 75 a 79 anos";41;42;83
"De 80 anos ou mais";30;50;80
"Total";2646;2713;5359
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

