 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316720 Sete Lagoas
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";7260;6925;14185
"De 5 a 9 anos";7206;6870;14076
"De 10 a 14 anos";7780;7353;15133
"De 15 a 19 anos";9097;8597;17694
"De 20 a 24 anos";10246;9822;20068
"De 25 a 29 anos";10160;10122;20282
"De 30 a 34 anos";10419;10430;20849
"De 35 a 39 anos";9876;10154;20030
"De 40 a 44 anos";8717;9395;18112
"De 45 a 49 anos";7499;8313;15812
"De 50 a 54 anos";7149;8111;15260
"De 55 a 59 anos";6323;7503;13826
"De 60 a 64 anos";5211;6185;11396
"De 65 a 69 anos";3769;4661;8430
"De 70 a 74 anos";2535;3394;5929
"De 75 a 79 anos";1620;2281;3901
"De 80 anos ou mais";1654;3002;4656
"Total";116521;123118;239639
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

