 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432147 Tiradentes do Sul
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;173;358
"De 5 a 9 anos";231;205;436
"De 10 a 14 anos";263;268;531
"De 15 a 19 anos";233;236;469
"De 20 a 24 anos";170;178;348
"De 25 a 29 anos";183;172;355
"De 30 a 34 anos";201;187;388
"De 35 a 39 anos";184;178;362
"De 40 a 44 anos";207;193;400
"De 45 a 49 anos";230;223;453
"De 50 a 54 anos";259;260;519
"De 55 a 59 anos";275;280;555
"De 60 a 64 anos";241;217;458
"De 65 a 69 anos";169;150;319
"De 70 a 74 anos";117;127;244
"De 75 a 79 anos";81;75;156
"De 80 anos ou mais";58;92;150
"Total";3287;3214;6501
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

