 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411080 Iretama
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";328;312;640
"De 5 a 9 anos";343;310;653
"De 10 a 14 anos";310;264;574
"De 15 a 19 anos";336;271;607
"De 20 a 24 anos";372;326;698
"De 25 a 29 anos";386;377;763
"De 30 a 34 anos";299;313;612
"De 35 a 39 anos";380;347;727
"De 40 a 44 anos";334;380;714
"De 45 a 49 anos";367;378;745
"De 50 a 54 anos";353;400;753
"De 55 a 59 anos";385;338;723
"De 60 a 64 anos";267;268;535
"De 65 a 69 anos";204;246;450
"De 70 a 74 anos";171;161;332
"De 75 a 79 anos";123;144;267
"De 80 anos ou mais";149;156;305
"Total";5107;4991;10098
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

