 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430175 Barão do Triunfo
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";281;250;531
"De 5 a 9 anos";324;302;626
"De 10 a 14 anos";327;309;636
"De 15 a 19 anos";343;287;630
"De 20 a 24 anos";310;260;570
"De 25 a 29 anos";269;261;530
"De 30 a 34 anos";270;248;518
"De 35 a 39 anos";293;243;536
"De 40 a 44 anos";278;230;508
"De 45 a 49 anos";268;206;474
"De 50 a 54 anos";239;180;419
"De 55 a 59 anos";200;141;341
"De 60 a 64 anos";155;112;267
"De 65 a 69 anos";103;100;203
"De 70 a 74 anos";60;80;140
"De 75 a 79 anos";41;55;96
"De 80 anos ou mais";30;51;81
"Total";3791;3315;7106
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

