 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330330 Niterói
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";13135;12531;25666
"De 5 a 9 anos";12765;12243;25008
"De 10 a 14 anos";13512;13044;26556
"De 15 a 19 anos";15608;15185;30793
"De 20 a 24 anos";17139;17068;34207
"De 25 a 29 anos";17690;17952;35642
"De 30 a 34 anos";19578;20745;40323
"De 35 a 39 anos";19837;21869;41706
"De 40 a 44 anos";17867;20090;37957
"De 45 a 49 anos";15893;18393;34286
"De 50 a 54 anos";15709;18672;34381
"De 55 a 59 anos";15352;19101;34453
"De 60 a 64 anos";13383;17781;31164
"De 65 a 69 anos";10703;15320;26023
"De 70 a 74 anos";7807;11864;19671
"De 75 a 79 anos";5174;8653;13827
"De 80 anos ou mais";6234;13889;20123
"Total";237386;274400;511786
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

