 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510680 Porto dos Gaúchos
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";221;219;440
"De 5 a 9 anos";243;233;476
"De 10 a 14 anos";256;238;494
"De 15 a 19 anos";240;253;493
"De 20 a 24 anos";223;225;448
"De 25 a 29 anos";216;225;441
"De 30 a 34 anos";231;210;441
"De 35 a 39 anos";227;194;421
"De 40 a 44 anos";215;190;405
"De 45 a 49 anos";205;157;362
"De 50 a 54 anos";178;145;323
"De 55 a 59 anos";154;116;270
"De 60 a 64 anos";101;80;181
"De 65 a 69 anos";66;57;123
"De 70 a 74 anos";52;41;93
"De 75 a 79 anos";40;27;67
"De 80 anos ou mais";27;19;46
"Total";2895;2629;5524
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

