 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292805 Santa Luzia
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";490;469;959
"De 5 a 9 anos";488;457;945
"De 10 a 14 anos";521;491;1012
"De 15 a 19 anos";554;529;1083
"De 20 a 24 anos";550;514;1064
"De 25 a 29 anos";528;476;1004
"De 30 a 34 anos";509;441;950
"De 35 a 39 anos";504;413;917
"De 40 a 44 anos";451;374;825
"De 45 a 49 anos";397;363;760
"De 50 a 54 anos";435;363;798
"De 55 a 59 anos";392;299;691
"De 60 a 64 anos";286;252;538
"De 65 a 69 anos";226;187;413
"De 70 a 74 anos";169;138;307
"De 75 a 79 anos";110;104;214
"De 80 anos ou mais";149;122;271
"Total";6759;5992;12751
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

