 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220177 Boa Hora
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";348;329;677
"De 5 a 9 anos";364;329;693
"De 10 a 14 anos";317;324;641
"De 15 a 19 anos";349;350;699
"De 20 a 24 anos";331;340;671
"De 25 a 29 anos";255;254;509
"De 30 a 34 anos";188;200;388
"De 35 a 39 anos";181;158;339
"De 40 a 44 anos";167;143;310
"De 45 a 49 anos";134;121;255
"De 50 a 54 anos";111;107;218
"De 55 a 59 anos";108;105;213
"De 60 a 64 anos";92;86;178
"De 65 a 69 anos";72;67;139
"De 70 a 74 anos";58;49;107
"De 75 a 79 anos";42;28;70
"De 80 anos ou mais";41;39;80
"Total";3158;3029;6187
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

