 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313470 Jacinto
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";466;446;912
"De 5 a 9 anos";467;429;896
"De 10 a 14 anos";445;407;852
"De 15 a 19 anos";445;403;848
"De 20 a 24 anos";456;445;901
"De 25 a 29 anos";452;438;890
"De 30 a 34 anos";483;408;891
"De 35 a 39 anos";456;378;834
"De 40 a 44 anos";420;374;794
"De 45 a 49 anos";421;380;801
"De 50 a 54 anos";404;359;763
"De 55 a 59 anos";354;317;671
"De 60 a 64 anos";305;287;592
"De 65 a 69 anos";254;258;512
"De 70 a 74 anos";217;214;431
"De 75 a 79 anos";171;153;324
"De 80 anos ou mais";193;228;421
"Total";6409;5924;12333
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

