 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220157 Belém do Piauí
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";132;135;267
"De 5 a 9 anos";151;136;287
"De 10 a 14 anos";164;152;316
"De 15 a 19 anos";156;160;316
"De 20 a 24 anos";140;129;269
"De 25 a 29 anos";151;146;297
"De 30 a 34 anos";155;132;287
"De 35 a 39 anos";118;107;225
"De 40 a 44 anos";146;97;243
"De 45 a 49 anos";87;104;191
"De 50 a 54 anos";75;67;142
"De 55 a 59 anos";61;61;122
"De 60 a 64 anos";63;61;124
"De 65 a 69 anos";38;54;92
"De 70 a 74 anos";35;41;76
"De 75 a 79 anos";25;21;46
"De 80 anos ou mais";23;39;62
"Total";1720;1642;3362
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

