 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291077 Feira da Mata
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";258;248;506
"De 5 a 9 anos";309;282;591
"De 10 a 14 anos";327;309;636
"De 15 a 19 anos";324;313;637
"De 20 a 24 anos";313;282;595
"De 25 a 29 anos";266;256;522
"De 30 a 34 anos";247;215;462
"De 35 a 39 anos";223;194;417
"De 40 a 44 anos";192;175;367
"De 45 a 49 anos";170;163;333
"De 50 a 54 anos";139;149;288
"De 55 a 59 anos";132;125;257
"De 60 a 64 anos";112;101;213
"De 65 a 69 anos";100;87;187
"De 70 a 74 anos";69;67;136
"De 75 a 79 anos";42;42;84
"De 80 anos ou mais";42;49;91
"Total";3265;3057;6322
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

