 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310380 Arapuá
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;75;149
"De 5 a 9 anos";77;84;161
"De 10 a 14 anos";97;93;190
"De 15 a 19 anos";108;103;211
"De 20 a 24 anos";93;84;177
"De 25 a 29 anos";95;82;177
"De 30 a 34 anos";105;95;200
"De 35 a 39 anos";110;121;231
"De 40 a 44 anos";115;123;238
"De 45 a 49 anos";102;110;212
"De 50 a 54 anos";90;82;172
"De 55 a 59 anos";90;78;168
"De 60 a 64 anos";80;77;157
"De 65 a 69 anos";63;60;123
"De 70 a 74 anos";51;54;105
"De 75 a 79 anos";35;41;76
"De 80 anos ou mais";41;40;81
"Total";1426;1402;2828
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

