 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231135 Quixelô
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";497;475;972
"De 5 a 9 anos";495;495;990
"De 10 a 14 anos";498;481;979
"De 15 a 19 anos";548;549;1097
"De 20 a 24 anos";602;613;1215
"De 25 a 29 anos";568;585;1153
"De 30 a 34 anos";535;561;1096
"De 35 a 39 anos";541;549;1090
"De 40 a 44 anos";556;512;1068
"De 45 a 49 anos";517;462;979
"De 50 a 54 anos";474;475;949
"De 55 a 59 anos";413;430;843
"De 60 a 64 anos";364;359;723
"De 65 a 69 anos";316;328;644
"De 70 a 74 anos";232;253;485
"De 75 a 79 anos";165;186;351
"De 80 anos ou mais";180;213;393
"Total";7501;7526;15027
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

