 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250435 Caturité
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";186;177;363
"De 5 a 9 anos";199;175;374
"De 10 a 14 anos";219;195;414
"De 15 a 19 anos";214;197;411
"De 20 a 24 anos";219;195;414
"De 25 a 29 anos";184;186;370
"De 30 a 34 anos";172;169;341
"De 35 a 39 anos";174;163;337
"De 40 a 44 anos";157;147;304
"De 45 a 49 anos";164;145;309
"De 50 a 54 anos";139;143;282
"De 55 a 59 anos";113;102;215
"De 60 a 64 anos";85;84;169
"De 65 a 69 anos";72;81;153
"De 70 a 74 anos";59;66;125
"De 75 a 79 anos";42;46;88
"De 80 anos ou mais";48;65;113
"Total";2446;2336;4782
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

