 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411580 Medianeira
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1658;1597;3255
"De 5 a 9 anos";1828;1795;3623
"De 10 a 14 anos";1981;1883;3864
"De 15 a 19 anos";1979;1985;3964
"De 20 a 24 anos";1819;1853;3672
"De 25 a 29 anos";1650;1676;3326
"De 30 a 34 anos";1582;1704;3286
"De 35 a 39 anos";1629;1683;3312
"De 40 a 44 anos";1450;1556;3006
"De 45 a 49 anos";1110;1239;2349
"De 50 a 54 anos";986;947;1933
"De 55 a 59 anos";689;752;1441
"De 60 a 64 anos";551;590;1141
"De 65 a 69 anos";404;497;901
"De 70 a 74 anos";285;343;628
"De 75 a 79 anos";188;239;427
"De 80 anos ou mais";123;185;308
"Total";19912;20524;40436
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

