 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420240 Blumenau
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";10674;10144;20818
"De 5 a 9 anos";12266;11642;23908
"De 10 a 14 anos";12687;12305;24992
"De 15 a 19 anos";13323;13091;26414
"De 20 a 24 anos";13177;13195;26372
"De 25 a 29 anos";12226;12617;24843
"De 30 a 34 anos";11968;12306;24274
"De 35 a 39 anos";12131;12458;24589
"De 40 a 44 anos";10784;11352;22136
"De 45 a 49 anos";8587;9243;17830
"De 50 a 54 anos";6727;7378;14105
"De 55 a 59 anos";4678;5249;9927
"De 60 a 64 anos";3209;3868;7077
"De 65 a 69 anos";2391;3133;5524
"De 70 a 74 anos";1601;2394;3995
"De 75 a 79 anos";1125;1990;3115
"De 80 anos ou mais";831;1581;2412
"Total";138385;143946;282331
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

