 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353240 Nazaré Paulista
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";702;720;1422
"De 5 a 9 anos";716;674;1390
"De 10 a 14 anos";775;743;1518
"De 15 a 19 anos";720;665;1385
"De 20 a 24 anos";654;644;1298
"De 25 a 29 anos";618;558;1176
"De 30 a 34 anos";563;525;1088
"De 35 a 39 anos";519;522;1041
"De 40 a 44 anos";467;370;837
"De 45 a 49 anos";322;337;659
"De 50 a 54 anos";355;297;652
"De 55 a 59 anos";278;272;550
"De 60 a 64 anos";327;226;553
"De 65 a 69 anos";218;200;418
"De 70 a 74 anos";162;160;322
"De 75 a 79 anos";120;120;240
"De 80 anos ou mais";52;74;126
"Total";7568;7107;14675
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

