 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231200 Santana do Acaraú
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1550;1491;3041
"De 5 a 9 anos";1820;1733;3553
"De 10 a 14 anos";1683;1633;3316
"De 15 a 19 anos";1692;1580;3272
"De 20 a 24 anos";1396;1252;2648
"De 25 a 29 anos";1108;1038;2146
"De 30 a 34 anos";921;860;1781
"De 35 a 39 anos";796;764;1560
"De 40 a 44 anos";702;675;1377
"De 45 a 49 anos";496;538;1034
"De 50 a 54 anos";476;464;940
"De 55 a 59 anos";472;505;977
"De 60 a 64 anos";393;464;857
"De 65 a 69 anos";315;366;681
"De 70 a 74 anos";218;240;458
"De 75 a 79 anos";182;189;371
"De 80 anos ou mais";252;213;465
"Total";14472;14005;28477
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

