 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315240 Poté
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";682;644;1326
"De 5 a 9 anos";803;784;1587
"De 10 a 14 anos";796;795;1591
"De 15 a 19 anos";818;737;1555
"De 20 a 24 anos";742;733;1475
"De 25 a 29 anos";582;617;1199
"De 30 a 34 anos";472;507;979
"De 35 a 39 anos";459;510;969
"De 40 a 44 anos";444;399;843
"De 45 a 49 anos";400;385;785
"De 50 a 54 anos";335;353;688
"De 55 a 59 anos";267;311;578
"De 60 a 64 anos";239;312;551
"De 65 a 69 anos";211;278;489
"De 70 a 74 anos";198;225;423
"De 75 a 79 anos";144;172;316
"De 80 anos ou mais";136;195;331
"Total";7728;7957;15685
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

