 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230600 Iracema
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";521;511;1032
"De 5 a 9 anos";635;578;1213
"De 10 a 14 anos";631;641;1272
"De 15 a 19 anos";659;627;1286
"De 20 a 24 anos";659;669;1328
"De 25 a 29 anos";602;556;1158
"De 30 a 34 anos";473;528;1001
"De 35 a 39 anos";453;376;829
"De 40 a 44 anos";375;436;811
"De 45 a 49 anos";379;402;781
"De 50 a 54 anos";314;356;670
"De 55 a 59 anos";281;348;629
"De 60 a 64 anos";263;290;553
"De 65 a 69 anos";181;205;386
"De 70 a 74 anos";178;216;394
"De 75 a 79 anos";108;132;240
"De 80 anos ou mais";188;229;417
"Total";6900;7100;14000
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

