 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432310 Vicente Dutra
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";168;162;330
"De 5 a 9 anos";157;146;303
"De 10 a 14 anos";149;126;275
"De 15 a 19 anos";165;134;299
"De 20 a 24 anos";178;153;331
"De 25 a 29 anos";169;166;335
"De 30 a 34 anos";148;153;301
"De 35 a 39 anos";153;171;324
"De 40 a 44 anos";154;144;298
"De 45 a 49 anos";156;138;294
"De 50 a 54 anos";168;151;319
"De 55 a 59 anos";168;145;313
"De 60 a 64 anos";117;139;256
"De 65 a 69 anos";98;131;229
"De 70 a 74 anos";91;99;190
"De 75 a 79 anos";62;64;126
"De 80 anos ou mais";54;93;147
"Total";2355;2315;4670
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

