 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317043 União de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";218;204;422
"De 5 a 9 anos";222;203;425
"De 10 a 14 anos";222;209;431
"De 15 a 19 anos";236;207;443
"De 20 a 24 anos";220;199;419
"De 25 a 29 anos";210;196;406
"De 30 a 34 anos";210;179;389
"De 35 a 39 anos";192;162;354
"De 40 a 44 anos";159;145;304
"De 45 a 49 anos";138;116;254
"De 50 a 54 anos";110;92;202
"De 55 a 59 anos";104;76;180
"De 60 a 64 anos";93;54;147
"De 65 a 69 anos";67;42;109
"De 70 a 74 anos";45;38;83
"De 75 a 79 anos";31;29;60
"De 80 anos ou mais";20;16;36
"Total";2497;2167;4664
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

