 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314800 Patos de Minas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4190;3997;8187
"De 5 a 9 anos";4264;4104;8368
"De 10 a 14 anos";4785;4589;9374
"De 15 a 19 anos";5605;5322;10927
"De 20 a 24 anos";6118;5904;12022
"De 25 a 29 anos";6119;6078;12197
"De 30 a 34 anos";5947;6050;11997
"De 35 a 39 anos";5595;5959;11554
"De 40 a 44 anos";5311;5861;11172
"De 45 a 49 anos";5257;5717;10974
"De 50 a 54 anos";4952;5449;10401
"De 55 a 59 anos";4324;4837;9161
"De 60 a 64 anos";3585;3904;7489
"De 65 a 69 anos";2697;2971;5668
"De 70 a 74 anos";1843;2162;4005
"De 75 a 79 anos";1264;1626;2890
"De 80 anos ou mais";1302;1978;3280
"Total";73158;76508;149666
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

