 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412085 Quatro Pontes
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";88;107;195
"De 5 a 9 anos";121;119;240
"De 10 a 14 anos";155;151;306
"De 15 a 19 anos";157;169;326
"De 20 a 24 anos";165;141;306
"De 25 a 29 anos";128;130;258
"De 30 a 34 anos";126;131;257
"De 35 a 39 anos";139;142;281
"De 40 a 44 anos";159;149;308
"De 45 a 49 anos";141;171;312
"De 50 a 54 anos";135;131;266
"De 55 a 59 anos";100;99;199
"De 60 a 64 anos";78;91;169
"De 65 a 69 anos";71;73;144
"De 70 a 74 anos";57;69;126
"De 75 a 79 anos";38;64;102
"De 80 anos ou mais";34;65;99
"Total";1892;2002;3894
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

