 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317200 Visconde do Rio Branco
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1334;1296;2630
"De 5 a 9 anos";1465;1390;2855
"De 10 a 14 anos";1589;1525;3114
"De 15 a 19 anos";1625;1627;3252
"De 20 a 24 anos";1734;1677;3411
"De 25 a 29 anos";1763;1623;3386
"De 30 a 34 anos";1495;1515;3010
"De 35 a 39 anos";1293;1376;2669
"De 40 a 44 anos";1345;1423;2768
"De 45 a 49 anos";1301;1308;2609
"De 50 a 54 anos";991;1103;2094
"De 55 a 59 anos";824;928;1752
"De 60 a 64 anos";648;722;1370
"De 65 a 69 anos";488;574;1062
"De 70 a 74 anos";394;463;857
"De 75 a 79 anos";282;384;666
"De 80 anos ou mais";275;434;709
"Total";18846;19368;38214
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

