 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500568 Mundo Novo
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";673;644;1317
"De 5 a 9 anos";761;736;1497
"De 10 a 14 anos";845;855;1700
"De 15 a 19 anos";782;807;1589
"De 20 a 24 anos";718;749;1467
"De 25 a 29 anos";638;685;1323
"De 30 a 34 anos";581;640;1221
"De 35 a 39 anos";570;678;1248
"De 40 a 44 anos";539;577;1116
"De 45 a 49 anos";466;487;953
"De 50 a 54 anos";380;407;787
"De 55 a 59 anos";310;345;655
"De 60 a 64 anos";256;268;524
"De 65 a 69 anos";226;223;449
"De 70 a 74 anos";161;164;325
"De 75 a 79 anos";133;107;240
"De 80 anos ou mais";105;88;193
"Total";8144;8460;16604
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

