 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353960 Planalto
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";199;191;390
"De 5 a 9 anos";224;159;383
"De 10 a 14 anos";206;184;390
"De 15 a 19 anos";194;168;362
"De 20 a 24 anos";207;189;396
"De 25 a 29 anos";224;216;440
"De 30 a 34 anos";237;181;418
"De 35 a 39 anos";202;203;405
"De 40 a 44 anos";173;149;322
"De 45 a 49 anos";165;171;336
"De 50 a 54 anos";132;167;299
"De 55 a 59 anos";148;103;251
"De 60 a 64 anos";101;91;192
"De 65 a 69 anos";53;66;119
"De 70 a 74 anos";49;45;94
"De 75 a 79 anos";31;46;77
"De 80 anos ou mais";37;40;77
"Total";2582;2369;4951
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

