 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317140 Vieiras
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;162;325
"De 5 a 9 anos";180;185;365
"De 10 a 14 anos";203;194;397
"De 15 a 19 anos";198;192;390
"De 20 a 24 anos";169;155;324
"De 25 a 29 anos";145;137;282
"De 30 a 34 anos";150;139;289
"De 35 a 39 anos";147;143;290
"De 40 a 44 anos";158;137;295
"De 45 a 49 anos";136;113;249
"De 50 a 54 anos";91;85;176
"De 55 a 59 anos";73;76;149
"De 60 a 64 anos";60;71;131
"De 65 a 69 anos";54;63;117
"De 70 a 74 anos";45;45;90
"De 75 a 79 anos";41;32;73
"De 80 anos ou mais";25;24;49
"Total";2038;1953;3991
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

