 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210850 Pindaré-Mirim
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1721;1616;3337
"De 5 a 9 anos";1755;1737;3492
"De 10 a 14 anos";1730;1759;3489
"De 15 a 19 anos";1653;1628;3281
"De 20 a 24 anos";1519;1495;3014
"De 25 a 29 anos";1388;1421;2809
"De 30 a 34 anos";1116;1195;2311
"De 35 a 39 anos";873;965;1838
"De 40 a 44 anos";699;791;1490
"De 45 a 49 anos";614;710;1324
"De 50 a 54 anos";544;672;1216
"De 55 a 59 anos";522;632;1154
"De 60 a 64 anos";419;467;886
"De 65 a 69 anos";340;368;708
"De 70 a 74 anos";289;325;614
"De 75 a 79 anos";228;254;482
"De 80 anos ou mais";209;288;497
"Total";15619;16323;31942
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

