 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240150 Barcelona
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";121;116;237
"De 5 a 9 anos";130;121;251
"De 10 a 14 anos";125;115;240
"De 15 a 19 anos";131;134;265
"De 20 a 24 anos";147;158;305
"De 25 a 29 anos";167;152;319
"De 30 a 34 anos";149;145;294
"De 35 a 39 anos";135;140;275
"De 40 a 44 anos";140;135;275
"De 45 a 49 anos";123;125;248
"De 50 a 54 anos";137;134;271
"De 55 a 59 anos";145;114;259
"De 60 a 64 anos";90;97;187
"De 65 a 69 anos";87;68;155
"De 70 a 74 anos";66;70;136
"De 75 a 79 anos";58;59;117
"De 80 anos ou mais";75;85;160
"Total";2026;1968;3994
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

