 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292410 Pedrão
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;247;478
"De 5 a 9 anos";323;320;643
"De 10 a 14 anos";357;334;691
"De 15 a 19 anos";377;373;750
"De 20 a 24 anos";320;310;630
"De 25 a 29 anos";285;274;559
"De 30 a 34 anos";276;230;506
"De 35 a 39 anos";207;211;418
"De 40 a 44 anos";195;210;405
"De 45 a 49 anos";183;186;369
"De 50 a 54 anos";158;149;307
"De 55 a 59 anos";128;141;269
"De 60 a 64 anos";109;137;246
"De 65 a 69 anos";94;125;219
"De 70 a 74 anos";86;109;195
"De 75 a 79 anos";57;89;146
"De 80 anos ou mais";98;145;243
"Total";3484;3590;7074
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

