 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280110 Canhoba
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";183;175;358
"De 5 a 9 anos";189;175;364
"De 10 a 14 anos";204;185;389
"De 15 a 19 anos";222;192;414
"De 20 a 24 anos";196;176;372
"De 25 a 29 anos";178;163;341
"De 30 a 34 anos";141;135;276
"De 35 a 39 anos";134;131;265
"De 40 a 44 anos";126;125;251
"De 45 a 49 anos";126;111;237
"De 50 a 54 anos";98;88;186
"De 55 a 59 anos";72;59;131
"De 60 a 64 anos";66;60;126
"De 65 a 69 anos";49;59;108
"De 70 a 74 anos";44;38;82
"De 75 a 79 anos";34;30;64
"De 80 anos ou mais";30;28;58
"Total";2092;1930;4022
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

