 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320501 Sooretama
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1240;1197;2437
"De 5 a 9 anos";1310;1198;2508
"De 10 a 14 anos";1207;1235;2442
"De 15 a 19 anos";1157;1152;2309
"De 20 a 24 anos";1179;1102;2281
"De 25 a 29 anos";1147;1079;2226
"De 30 a 34 anos";1062;972;2034
"De 35 a 39 anos";862;814;1676
"De 40 a 44 anos";714;665;1379
"De 45 a 49 anos";610;597;1207
"De 50 a 54 anos";481;480;961
"De 55 a 59 anos";372;383;755
"De 60 a 64 anos";274;256;530
"De 65 a 69 anos";197;183;380
"De 70 a 74 anos";145;158;303
"De 75 a 79 anos";93;121;214
"De 80 anos ou mais";94;115;209
"Total";12144;11707;23851
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

