 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250430 Catolé do Rocha
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";986;930;1916
"De 5 a 9 anos";1169;1088;2257
"De 10 a 14 anos";1243;1205;2448
"De 15 a 19 anos";1248;1169;2417
"De 20 a 24 anos";1274;1289;2563
"De 25 a 29 anos";1292;1310;2602
"De 30 a 34 anos";1235;1276;2511
"De 35 a 39 anos";1104;1190;2294
"De 40 a 44 anos";908;984;1892
"De 45 a 49 anos";885;960;1845
"De 50 a 54 anos";833;903;1736
"De 55 a 59 anos";580;718;1298
"De 60 a 64 anos";495;624;1119
"De 65 a 69 anos";379;514;893
"De 70 a 74 anos";315;386;701
"De 75 a 79 anos";244;324;568
"De 80 anos ou mais";311;407;718
"Total";14501;15277;29778
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

