 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430585 Coqueiros do Sul
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";70;70;140
"De 5 a 9 anos";98;94;192
"De 10 a 14 anos";101;88;189
"De 15 a 19 anos";95;86;181
"De 20 a 24 anos";89;82;171
"De 25 a 29 anos";73;73;146
"De 30 a 34 anos";94;86;180
"De 35 a 39 anos";92;88;180
"De 40 a 44 anos";109;97;206
"De 45 a 49 anos";103;94;197
"De 50 a 54 anos";103;85;188
"De 55 a 59 anos";81;70;151
"De 60 a 64 anos";59;65;124
"De 65 a 69 anos";49;65;114
"De 70 a 74 anos";48;43;91
"De 75 a 79 anos";35;35;70
"De 80 anos ou mais";23;36;59
"Total";1322;1257;2579
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

