 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421410 Presidente Nereu
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";70;69;139
"De 5 a 9 anos";67;75;142
"De 10 a 14 anos";75;83;158
"De 15 a 19 anos";87;87;174
"De 20 a 24 anos";113;84;197
"De 25 a 29 anos";106;82;188
"De 30 a 34 anos";80;83;163
"De 35 a 39 anos";73;66;139
"De 40 a 44 anos";85;74;159
"De 45 a 49 anos";94;81;175
"De 50 a 54 anos";88;73;161
"De 55 a 59 anos";69;59;128
"De 60 a 64 anos";59;70;129
"De 65 a 69 anos";46;34;80
"De 70 a 74 anos";29;35;64
"De 75 a 79 anos";25;36;61
"De 80 anos ou mais";25;24;49
"Total";1191;1115;2306
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

