 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355570 União Paulista
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";70;63;133
"De 5 a 9 anos";61;63;124
"De 10 a 14 anos";65;65;130
"De 15 a 19 anos";69;61;130
"De 20 a 24 anos";69;64;133
"De 25 a 29 anos";82;69;151
"De 30 a 34 anos";79;67;146
"De 35 a 39 anos";61;58;119
"De 40 a 44 anos";57;53;110
"De 45 a 49 anos";50;49;99
"De 50 a 54 anos";44;42;86
"De 55 a 59 anos";46;37;83
"De 60 a 64 anos";39;30;69
"De 65 a 69 anos";27;28;55
"De 70 a 74 anos";24;23;47
"De 75 a 79 anos";17;18;35
"De 80 anos ou mais";17;19;36
"Total";877;809;1686
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

