 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270210 Colônia Leopoldina
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1011;964;1975
"De 5 a 9 anos";1015;958;1973
"De 10 a 14 anos";1014;984;1998
"De 15 a 19 anos";1088;1108;2196
"De 20 a 24 anos";1109;1046;2155
"De 25 a 29 anos";920;947;1867
"De 30 a 34 anos";712;816;1528
"De 35 a 39 anos";833;834;1667
"De 40 a 44 anos";731;722;1453
"De 45 a 49 anos";610;582;1192
"De 50 a 54 anos";478;499;977
"De 55 a 59 anos";367;356;723
"De 60 a 64 anos";331;340;671
"De 65 a 69 anos";255;255;510
"De 70 a 74 anos";187;183;370
"De 75 a 79 anos";129;135;264
"De 80 anos ou mais";143;156;299
"Total";10933;10885;21818
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

