 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410965 Honório Serpa
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";217;202;419
"De 5 a 9 anos";202;179;381
"De 10 a 14 anos";176;146;322
"De 15 a 19 anos";172;170;342
"De 20 a 24 anos";201;206;407
"De 25 a 29 anos";195;203;398
"De 30 a 34 anos";159;181;340
"De 35 a 39 anos";170;196;366
"De 40 a 44 anos";203;189;392
"De 45 a 49 anos";201;190;391
"De 50 a 54 anos";186;162;348
"De 55 a 59 anos";161;142;303
"De 60 a 64 anos";126;136;262
"De 65 a 69 anos";114;99;213
"De 70 a 74 anos";67;74;141
"De 75 a 79 anos";44;44;88
"De 80 anos ou mais";45;53;98
"Total";2639;2572;5211
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

