 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410710 Diamante do Norte
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;150;307
"De 5 a 9 anos";159;149;308
"De 10 a 14 anos";181;151;332
"De 15 a 19 anos";190;180;370
"De 20 a 24 anos";185;204;389
"De 25 a 29 anos";190;182;372
"De 30 a 34 anos";169;179;348
"De 35 a 39 anos";167;184;351
"De 40 a 44 anos";187;200;387
"De 45 a 49 anos";204;192;396
"De 50 a 54 anos";185;195;380
"De 55 a 59 anos";149;175;324
"De 60 a 64 anos";127;134;261
"De 65 a 69 anos";106;136;242
"De 70 a 74 anos";89;112;201
"De 75 a 79 anos";70;73;143
"De 80 anos ou mais";66;88;154
"Total";2581;2684;5265
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

