 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240270 Cerro Corá
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";424;405;829
"De 5 a 9 anos";445;413;858
"De 10 a 14 anos";467;413;880
"De 15 a 19 anos";426;415;841
"De 20 a 24 anos";430;416;846
"De 25 a 29 anos";441;413;854
"De 30 a 34 anos";501;469;970
"De 35 a 39 anos";418;390;808
"De 40 a 44 anos";356;339;695
"De 45 a 49 anos";342;349;691
"De 50 a 54 anos";307;337;644
"De 55 a 59 anos";302;270;572
"De 60 a 64 anos";197;212;409
"De 65 a 69 anos";164;200;364
"De 70 a 74 anos";146;182;328
"De 75 a 79 anos";103;136;239
"De 80 anos ou mais";130;221;351
"Total";5599;5580;11179
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

