 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430110 Arroio dos Ratos
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";485;461;946
"De 5 a 9 anos";442;449;891
"De 10 a 14 anos";426;447;873
"De 15 a 19 anos";495;475;970
"De 20 a 24 anos";549;529;1078
"De 25 a 29 anos";518;521;1039
"De 30 a 34 anos";504;525;1029
"De 35 a 39 anos";504;503;1007
"De 40 a 44 anos";470;472;942
"De 45 a 49 anos";434;475;909
"De 50 a 54 anos";455;487;942
"De 55 a 59 anos";450;478;928
"De 60 a 64 anos";368;421;789
"De 65 a 69 anos";292;334;626
"De 70 a 74 anos";215;236;451
"De 75 a 79 anos";132;174;306
"De 80 anos ou mais";144;253;397
"Total";6883;7240;14123
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

