 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430720 Erval Grande
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";216;191;407
"De 5 a 9 anos";260;235;495
"De 10 a 14 anos";262;267;529
"De 15 a 19 anos";272;257;529
"De 20 a 24 anos";240;209;449
"De 25 a 29 anos";180;168;348
"De 30 a 34 anos";179;168;347
"De 35 a 39 anos";208;192;400
"De 40 a 44 anos";207;199;406
"De 45 a 49 anos";182;171;353
"De 50 a 54 anos";165;151;316
"De 55 a 59 anos";136;139;275
"De 60 a 64 anos";108;116;224
"De 65 a 69 anos";84;95;179
"De 70 a 74 anos";58;73;131
"De 75 a 79 anos";41;57;98
"De 80 anos ou mais";24;50;74
"Total";2822;2738;5560
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

