 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312870 Guaxupé
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1454;1388;2842
"De 5 a 9 anos";1459;1395;2854
"De 10 a 14 anos";1564;1466;3030
"De 15 a 19 anos";1774;1653;3427
"De 20 a 24 anos";2017;1898;3915
"De 25 a 29 anos";2094;1993;4087
"De 30 a 34 anos";2153;2014;4167
"De 35 a 39 anos";2051;2005;4056
"De 40 a 44 anos";1865;1853;3718
"De 45 a 49 anos";1785;1740;3525
"De 50 a 54 anos";1721;1779;3500
"De 55 a 59 anos";1660;1721;3381
"De 60 a 64 anos";1419;1533;2952
"De 65 a 69 anos";1069;1193;2262
"De 70 a 74 anos";773;869;1642
"De 75 a 79 anos";472;649;1121
"De 80 anos ou mais";564;874;1438
"Total";25894;26023;51917
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

