 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352750 Lucianópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";91;85;176
"De 5 a 9 anos";100;87;187
"De 10 a 14 anos";96;84;180
"De 15 a 19 anos";108;89;197
"De 20 a 24 anos";119;101;220
"De 25 a 29 anos";95;100;195
"De 30 a 34 anos";80;72;152
"De 35 a 39 anos";65;61;126
"De 40 a 44 anos";64;53;117
"De 45 a 49 anos";73;86;159
"De 50 a 54 anos";68;75;143
"De 55 a 59 anos";64;66;130
"De 60 a 64 anos";41;41;82
"De 65 a 69 anos";30;28;58
"De 70 a 74 anos";20;25;45
"De 75 a 79 anos";18;20;38
"De 80 anos ou mais";14;22;36
"Total";1146;1095;2241
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

